Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38
196,,-0.0179561104287826,-0.0283709886046364,-0.0411214631881723,-0.0618098579428474,-0.00175847408328331,-0.0595348686265522,-0.0700770570718858,-0.072797100622784,-0.0292498132494749,0.00979718370618172,-0.0416072940806587,-0.0377242844308612,-0.00431146940958964,-0.00939588725907315,-0.00226239941697661,-0.046130934592089,-0.0539671562402388,-0.0615092788431426,-0.0323158323158323,0.0125313675672078,-0.00513557650769165,-0.0243630291928627,-0.0714884597171456,0.00620852653187619,-0.0553322579702283,-0.0714776021722311,-0.0662922066537801,-0.018225242387194,0.0271380321714921,-0.0338434800127191,-0.00823305562035158,-0.0388543736419394,0.00656142916740798,0.0021472106844857,-0.0149717059050659,-0.0290700876797141,-0.0192529342056135,-0.0236730366307833
197,,-0.0184464440206413,-0.0282889807542486,-0.0419402407042143,-0.0607931409365853,-0.00411492538581353,-0.0568304592222389,-0.0696405503803747,-0.0725060616727268,-0.0297042036201594,0.0113197333000628,-0.0412219004974619,-0.0381860773629105,-0.0156035024823327,-0.0117773613348244,-0.00436736838195098,-0.0455679342785826,-0.0533201585431912,-0.0610695920494673,-0.034049654049654,0.00823288534640357,-0.00523631207102627,-0.0234331932823341,-0.0706616401503582,0.0111254244424688,-0.0558080823529652,-0.0700389571545078,-0.0674884052840578,-0.0179503947380892,0.0300607278347257,-0.0335878929932322,-0.00823305562035158,-0.0355329091211811,0.0104505213080052,0.00223387912785541,-0.0157388300334211,-0.0279583628740512,-0.0166903598503734,-0.0258358823467152
198,,-0.0172677575017505,-0.0269023025567811,-0.041096899862691,-0.0608512390512289,-0.000421428046424335,-0.0573442970090583,-0.0681264177941952,-0.0703822639290651,-0.0257087020848293,0.0161495989562077,-0.0413233198614612,-0.0369266420936852,-0.019395042842529,-0.0108944338713655,-0.00251888723203648,-0.0429457410375943,-0.053126059234077,-0.0580332643799359,-0.0328042328042328,0.0167124049185913,-0.0064761343889903,-0.0225742020126078,-0.0704703100026717,0.0459963112979275,-0.055855664791239,-0.0693503749238026,-0.0643035264309432,-0.0193625430041796,0.0317244161353355,-0.0325129240583309,-0.00838831956721277,-0.0304788740488822,0.0118512905130078,0.0052564410903756,-0.0134681426134898,-0.0247444675267711,-0.0152525353252614,-0.0222004608241914
199,,-0.0237646775938765,-0.0284231754185196,-0.0429227737234644,-0.0592971144845138,-0.0053928754652422,-0.0572564037034183,-0.070609049602165,-0.0740635133514119,-0.0290774582812841,0.0106261273739614,-0.0433212813322448,-0.0405957968446948,-0.019102230814712,-0.0123443789719079,-0.00120107052707352,-0.0462080579227062,-0.0538090012476272,-0.0614595029797076,-0.0335124135124134,0.013134251230235,-0.0073440100115651,-0.0236103048843395,-0.0720624501602048,0.0340503752306296,-0.0572967329218133,-0.0706414666063747,-0.0678921223217766,-0.0186327751082806,0.0315509814476272,-0.0341141015627642,-0.0113826956852518,-0.0328115056207125,0.00972838563089209,-0.000691180835873808,-0.0168741737433869,-0.0306366089967846,-0.0205052329855499,-0.0240964021751785
200,,-0.0184181555441879,-0.0280504124622111,-0.0428408959718603,-0.0587306578667391,-0.00466894998672182,-0.0590548359572866,-0.0713456546440902,-0.0717352017509533,-0.0285760620101839,0.00840997185397898,-0.0435951136150424,-0.0392775879295724,-0.00257712124482639,-0.0110321381546574,-0.00312030693631498,-0.0459844002639161,-0.0552755293609353,-0.0634588334943444,-0.0367765567765568,0.0124452413296325,-0.00524406096051358,-0.0222022676483964,-0.0701354822442205,0.0475598436879066,-0.0570248332745351,-0.0718464855101088,-0.0665090176555179,-0.0161686237714784,0.0312747706486842,-0.0346703791934125,-0.0098078756528017,-0.0348736871552291,0.0122254089963314,0.00133469402789421,-0.0135397408654695,-0.0273721807037927,-0.0163309037190955,-0.0208659389994676
201,,-0.0203323424508665,-0.0248222852605799,-0.0404746289504992,-0.0558402766632221,-0.0102830659425935,-0.0563977537175488,-0.0692449661911925,-0.0706811687966917,-0.0260377433877388,0.0125123971486029,-0.041820274745057,-0.0365740002183021,-0.0221129391007291,-0.0113561482329908,-0.000811916600775762,-0.0447658516401626,-0.0514222986318515,-0.0570875229746719,-0.0365079365079365,0.0160938619396412,-0.00811889896029281,-0.0219011779249871,-0.0689943345776625,0.0222347335291636,-0.0547476737285803,-0.0702541391016031,-0.0662398729637054,-0.0157042260195427,0.0330669290883373,-0.0349785870698527,-0.00798167589686174,-0.0277659221120796,0.0131476545598734,0.00232054757122511,-0.0120770908607389,-0.0277360179129187,-0.0139074736727372,-0.0190896444327661
202,,-0.0184087260520367,-0.0267457421151316,-0.0387961350426134,-0.0562324389370659,0.000871296022361966,-0.0567696100106419,-0.0693404520299607,-0.0673302879122479,-0.024533554574438,0.0183572958673351,-0.0420129715366555,-0.0370609818557359,-0.0034030013232851,-0.00997910540007345,-0.00260733130619511,-0.0442259883258415,-0.0514510540850536,-0.059733939713963,-0.0303133903133902,0.0131185919143123,-0.0100173768846752,-0.0220251560463908,-0.0690831664319455,0.0154251385149118,-0.055855664791239,-0.0716804880080638,-0.0662697779294624,-0.0116478538189607,0.0357069904456757,-0.0299345020676238,-0.00759721279034814,-0.0284843050236941,0.014713731931926,0.00399974866151414,-0.0120464058956047,-0.0258359791541493,-0.0160410197422583,-0.0197154891505677
203,,-0.0185595979264548,-0.0258138347243605,-0.0389517027706612,-0.0575178597235548,0.00164693046363362,-0.0553092289323127,-0.0680718544577563,-0.0689742646841933,-0.025199471496993,0.0128592001116536,-0.0387979776978818,-0.03566720682446,-0.00465683744239955,-0.00947688977865656,0.000443989252276142,-0.0413415757607542,-0.0499629593818441,-0.0605552414606396,-0.034057794057794,0.0160390543339115,-0.0109239969546863,-0.0206348299706482,-0.0672245307115636,0.0157748760231966,-0.0544553816077562,-0.0710841266118281,-0.0648791970217645,-0.0138276800015164,0.0352766154798808,-0.0314905759803829,-0.00786337955639606,-0.028146242477052,0.0194902679166864,0.00554894708674853,-0.0136317957608721,-0.0297977620979662,-0.0160410197422583,-0.019181680420678
204,,-0.0175789307427375,-0.0248446510379585,-0.0378627286743256,-0.0535744501921233,0.00505233501055034,-0.0547953911454932,-0.0672806860793924,-0.0679280976475007,-0.0218385496172741,0.0198206351992319,-0.0394267777546767,-0.0345085263767727,-0.000962901091475667,-0.00767053359194739,-0.000590806415379369,-0.0409328221084825,-0.0468358038461138,-0.0564321407727786,-0.0272771672771673,0.0173466072134639,-0.0102730902377553,-0.022485646211605,-0.0677301889590205,0.03701971525195,-0.0546321163784871,-0.0708505004978389,-0.0641465253607192,-0.0112403210978743,0.0359960482585231,-0.0273861491380328,-0.00697615700290298,-0.0281969518590483,0.0178371862461864,0.00703314417945561,-0.012915813241074,-0.0288679558968664,-0.0156003960974659,-0.0191540696243044
205,,-0.0168905778157053,-0.0253217876220333,-0.0387306328413299,-0.0540174483162805,0.00524439687219866,-0.0595551516970844,-0.0696064482951002,-0.0691630467058521,-0.0206712364236188,0.0234409197891268,-0.0391225196626792,-0.0355412632975374,-0.0072020496841947,-0.00817274921336427,-0.0013337366383114,-0.0424830010538904,-0.0520045965591943,-0.0594767644195492,-0.0238095238095238,0.0192413844401207,-0.0125047704100906,-0.0216089437816781,-0.0705523086373944,0.0179761650459305,-0.0573103279041772,-0.070543097716274,-0.0672342130751239,-0.0106053282533906,0.0361887534670879,-0.0297315359050899,-0.0108725427169934,-0.0247571654469653,0.0192292550213443,0.00640479796502496,-0.0121896023995644,-0.028029108998048,-0.0147771256032486,-0.0199639863179301
206,,-0.0190027840575577,-0.0251204956256266,-0.0417273585500433,-0.0584619540865126,-0.000377106078351663,-0.0552551407442264,-0.0690539945136564,-0.0688326781679492,-0.0237501229008439,0.0172323008896342,-0.0418507005542568,-0.0372792839690683,0.00172496316387147,-0.00976039859719834,-0.00474767790083296,-0.0424213023893965,-0.0503583468633732,-0.0606382012330312,-0.0268050468050467,0.0185680338554411,-0.0130316948952253,-0.0214052654393719,-0.0691514986275479,0.0569478956259839,-0.0540611271192029,-0.069879107708094,-0.0650810555406237,-0.0106906257996645,0.0386874976714787,-0.0323550614874712,-0.0139408540478235,-0.0252896139579265,0.0180633974221496,0.00775899239267739,-0.0118827527482223,-0.0291206206254262,-0.0152177492480409,-0.0188687580617773
207,,-0.0178146680465157,-0.0231672177345703,-0.0404746289504992,-0.0563050615803705,-0.00306597214142703,-0.0569386355984113,-0.0679354461166591,-0.0667482100121333,-0.0230763716615529,0.0180866203839785,-0.0428547522578486,-0.0330727701698558,0.00683040364888837,-0.00645549579819677,-0.00018396367424981,-0.0420742474016187,-0.0494525500875065,-0.0624550202484065,-0.0246316646316646,0.0248943974882458,-0.0129154615529161,-0.0201477730651333,-0.069274496579632,0.0347361350507961,-0.0551691181818614,-0.0676289193470397,-0.0646324810542697,-0.00767677916465272,0.0395161300683076,-0.0326332003027953,-0.0146728126544552,-0.0223315666748084,0.0193336601794812,0.00687064084813731,-0.0117600128876855,-0.0261189636501362,-0.00852722706264043,-0.0156474984848575
208,,-0.0177015141407022,-0.0235921675047621,-0.0384849995865173,-0.0564793559243012,0.000671847166034837,-0.0556810852254058,-0.0660052680901331,-0.0652615515915701,-0.0214389994637411,0.0238469330141618,-0.0413030359886612,-0.0312843720875559,0.0419378149840924,-0.00443853306057085,-0.0021651109354022,-0.0408865481101121,-0.0480147774274005,-0.0597837155773979,-0.023980463980464,0.0234224217915042,-0.0105443013698099,-0.0189345585913961,-0.0705523086373944,0.0285437238746939,-0.0544349891342104,-0.0651819932057838,-0.0631746139736185,-0.00656791106309187,0.0395161300683076,-0.0286114633785145,-0.0127061359942123,-0.0213004759075501,0.0236664742421598,0.0073581508420922,-0.0122509723298328,-0.0269072776032426,-0.0112521364449093,-0.0157211272751872
209,,-0.0165322571139626,-0.0239052883880612,-0.0379118553252881,-0.0573944012299373,0.0029913634951712,-0.0571009001626701,-0.0669260243925394,-0.0660009478430672,-0.0223634488385822,0.0259362094013208,-0.0401265713662709,-0.0295295589457687,0.052922020027592,-6.43970030688462e-05,-0.000122052822338755,-0.0419431377395692,-0.0495028721306102,-0.062587755884233,-0.024061864061864,0.0237434377679212,-0.00952919684697683,-0.0184032237853798,-0.0695819914598421,0.0217615592532489,-0.0560391970531516,-0.0655139882098737,-0.062778373177339,-0.0055822505283709,0.0417964750363249,-0.0291000856216514,-0.0131497472709588,-0.0190354568450482,0.0233010561886809,0.00882068082395689,-0.0092643023901032,-0.0242795644262211,-0.0113101132402766,-0.0161997144123295
210,,-0.0166265520354737,-0.0226080733001077,-0.0402044323702054,-0.0581424144559729,-0.00189882698217993,-0.0597579824024079,-0.0691017374330405,-0.0670943103851744,-0.0231938864125919,0.022705020818751,-0.0439196555798399,-0.0328208831160108,0.0202472009234842,-0.00335309929815367,-0.00242159875046207,-0.0431925356955696,-0.0519470856527902,-0.0597422356912022,-0.0242328042328042,0.0247378043290178,-0.00828162563952549,-0.0177390552778594,-0.0711194658608933,0.0179487346531239,-0.0570792132039906,-0.0659812404378523,-0.0644380987768494,-0.00756304910295416,0.041443182153956,-0.0294458798244867,-0.0136894743243338,-0.0185790724070814,0.026998738872694,0.00895068348901152,-0.0119236660350678,-0.0264019481461232,-0.0139770458271781,-0.0161168820232087
211,,-0.0149575319247244,-0.0207144374820608,-0.038828886143255,-0.0543297256824894,0.00604957929218556,-0.0553565560968882,-0.0671920206576791,-0.0654817972835054,-0.020773082541186,0.0254879031320114,-0.0408669327234649,-0.0291097471893603,0.0244742053250495,-0.00109312900177763,-7.78307852595011e-05,-0.0405934794537663,-0.0451823652869921,-0.0591781092389395,-0.0231990231990232,0.0277522226441539,-0.00642189216257934,-0.015967939257805,-0.0712971295694593,0.0251286399702655,-0.0544281916430284,-0.0649483670917945,-0.0650287218505492,-0.00278638651161479,0.0444815009423285,-0.0300923646384834,-0.0127283165580495,-0.0198468069569892,0.0298263785722333,0.0100232054757121,-0.00874265798282163,-0.0239157272170952,-0.0116811647306283,-0.0143221802589249
212,,-0.0135336786099044,-0.0210424688836122,-0.0393037771025593,-0.0564139955453271,0.0084725135468249,-0.0571347052802242,-0.0674716577569284,-0.0632400107763072,-0.0227473303586433,0.0225866002947825,-0.0431894361590458,-0.030142484110125,0.038746914680957,-0.000671915899944041,0.00167336188308047,-0.0416886307485321,-0.0455130529988164,-0.0614843909114251,-0.0259503459503459,0.0271493389811267,-0.00797167006003454,-0.015383470971187,-0.0705523086373944,0.0251286399702655,-0.0558080823529652,-0.0664239004433057,-0.0649838644019137,-0.00432174234454525,0.044899028894219,-0.0300998819037624,-0.0119889644301387,-0.0196101631743397,0.0319927856035727,0.0099473705877637,-0.00923361742496899,-0.0234811438839724,-0.0101621726920018,-0.0131993412063986
213,,-0.0177203731250044,-0.0218178158327338,-0.0412934064665411,-0.0559492106281787,0.0043431835213878,-0.0585004320294024,-0.0678058581926167,-0.064309775565707,-0.0231782177791201,0.0166148224432268,-0.0415971521442589,-0.0313431457334532,0.0375831745704016,-0.00203275822894474,0.00139034084577302,-0.0416654937493469,-0.0499126373387403,-0.059999410985616,-0.028107448107448,0.0259200826811881,-0.00982365464749327,-0.0168977751683336,-0.0716934563039525,0.0191556719366166,-0.0589213333143004,-0.0704939132712236,-0.0652679615766047,-0.00407532721086508,0.0444429599006155,-0.0303930552496445,-0.0163437484635337,-0.0201003538669708,0.0312184473473912,0.0112798979045736,-0.00975526183225055,-0.0260583241152818,-0.0116347832943343,-0.0133834131822225
214,,-0.0142408905212387,-0.0195588723175046,-0.0402208079205262,-0.0573798767012763,0.00347890514397059,-0.0574051462206555,-0.0666804893785643,-0.0666616849188729,-0.0215878514817239,0.0242191118037771,-0.0396093326098752,-0.0288242751950025,0.0481093915703922,-0.00035600607356888,0.00111616421588135,-0.0416963430815938,-0.0495244387205117,-0.0627702673834944,-0.0227187627187627,0.0326535885279851,-0.00650712994693933,-0.0154808823522901,-0.0695546585816013,0.0235239619910762,-0.0577249748662763,-0.0685080913023151,-0.0624120373468164,-0.00356354193322154,0.0447641352482235,-0.029769122231485,-0.0162919938145799,-0.0162464408352512,0.0301482944764886,0.0107598872443552,-0.0100007415533241,-0.0255833144255895,-0.00947804650666608,-0.0136871319423321
215,,-0.0122701266616534,-0.018298933525182,-0.0377235364965985,-0.0527465520584526,0.0124393296893287,-0.0516312321424466,-0.0643820088310759,-0.0650413058996349,-0.0191827162437899,0.0283130784895461,-0.0378446356762896,-0.0291265396596166,0.0438598631666869,0.000891432728015014,0.00383139729255,-0.037570244893568,-0.0416526334064321,-0.0594933563740275,-0.0226699226699226,0.0299366972153822,-0.00752998335925972,-0.0126648078804037,-0.0665958745120226,0.0421217683139876,-0.0550671558141321,-0.0686003121367844,-0.0635409498041411,0.000265370143963223,0.0456377321937174,-0.0262435248156202,-0.0198704581136686,-0.0118178214742401,0.0306877211268622,0.0101423745853457,-0.00875288630453294,-0.0241784985347973,-0.00779671944101088,-0.0121225201478282
216,,-0.0122041202165955,-0.0163680214115043,-0.0389517027706612,-0.0506550199312844,0.00797758490334669,-0.0546398876047452,-0.0664758768669185,-0.0650570377347731,-0.0154849187444254,0.0341748944259882,-0.0414247392254602,-0.0306462582178152,0.0597092526723791,0.00143414960922355,9.02129556417373e-05,-0.0413415757607542,-0.0455274307254175,-0.0570792269974329,-0.0207977207977207,0.0285899960460228,-0.0079329256125982,-0.0112302039041596,-0.0681265156935137,0.0301072562646732,-0.0583503440550162,-0.0705492457719054,-0.0648044346073721,-0.000568650308492814,0.0464278235488334,-0.0286941532965838,-0.0227687184550792,-0.0153843813413139,0.0286692214028833,0.0102723772504003,-0.0134579142917783,-0.0278572969826274,-0.0107535360047495,-0.0117727833937626
217,,-0.0124964344732805,-0.0177099680542146,-0.0401307423937616,-0.0544531841761072,0.00850206152553994,-0.0547345419338961,-0.0687743574144071,-0.0656627133875951,-0.0182739355024206,0.0309606230611282,-0.0439095136434399,-0.0307470130393532,0.0537028521017709,0.00154755313664035,0.00279660162489461,-0.0422824803942853,-0.0450960989273857,-0.0617332702285998,-0.0205942205942206,0.0255599184149641,-0.0109084991757118,-0.0147547247840678,-0.0684476770128444,0.0299426739078333,-0.0590640806291214,-0.0723567741275065,-0.0656118686828096,-0.00285272904760553,0.0448026762899365,-0.0277544951367051,-0.0234563159340365,-0.0142856780647272,0.0326540182717726,0.0144649631984122,-0.00970412022369343,-0.0215103590012063,-0.00929252076149043,-0.0142485514685952
218,,-0.0108368438546822,-0.0182914782660558,-0.0397950436121845,-0.0513304105140159,0.00901915115305438,-0.0558703938837077,-0.068140058628305,-0.0647895965374231,-0.0168637584899512,0.0311805468913555,-0.0410089198330637,-0.0315026742008883,0.0661961652886358,0.00219557329330731,0.00255780262466642,-0.0399610681427045,-0.0452470650566968,-0.0606713851419877,-0.0228245828245827,0.0300854607166487,-0.0120088414829049,-0.0138248888735393,-0.0678805197893455,0.0311496111913262,-0.0605731236715154,-0.0729223952455857,-0.0660828718934814,-0.00264422393449159,0.0465241761531158,-0.0265968362837346,-0.0270939284033579,-0.0149533515943452,0.0328280268686673,0.0113557327925222,-0.00915179085127767,-0.0241582853565124,-0.010312912359957,-0.0129968620329921
219,,-0.0104408051843349,-0.0165320371122799,-0.0386651306400466,-0.0510762312624504,0.00635983306869427,-0.0549170895686873,-0.0647025684326544,-0.0648289261252688,-0.0147093213875672,0.036754770126731,-0.0414754489074599,-0.0303607862234574,0.0557149962929246,0.00375892192126636,0.00558258996089009,-0.0389044785132474,-0.0456208859483242,-0.0608207127322926,-0.0181929181929182,0.0346501513081402,-0.0112959436500756,-0.0113541820255634,-0.0675798581286954,0.0332000330536234,-0.0580580519341921,-0.071766560786902,-0.06296527921332,-0.000199027607972485,0.0462672358750294,-0.0227555137261505,-0.0284099751910393,-0.0101697665593601,0.0310792404698754,0.0122765850033258,-0.00864037476570755,-0.0227736826440051,-0.00711259325567533,-0.0101805608028851
