Time,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48
318,1.37161565022554,1.33336599455552,0.995142361178285,1.45390874855329,1.57442764906187,1.57622013137564,1.40302071115935,1.40680119846612,1.40947932699963,1.33554726359151,1.65380697220938,1.60611439039284,1.58235233972939,1.44123826336034,1.46424236659768,1.16739683520978,1.26342168370873,1.24855075458601,1.69974128363218,1.61596231298992,1.47794699144138,1.16562753926764,1.58452431500218,1.13034871900911,1.53183578073637,1.10530362108935,1.01353084299642,0.991292895600766,1.41933557424881,1.36577080891381,1.28789797155864,1.26926471470314,1.28046803048503,1.46442660997607,1.43589175665092,1.21054862565461,1.35861739960101,1.11465971295698,0.828873198930143,1.09857440063447,1.30304598430221,1.18315889602211,1.20535167755164,1.06192090720493,0.694133969554731,1.05914468749601,1.21758709494435,1.76141305512115
319,1.3703453041548,1.3285860956917,0.992813789925588,1.4554572002009,1.57314939216602,1.57694313608573,1.39520157613392,1.41008010200078,1.411726199954,1.33783379020756,1.64763261559909,1.60178302462854,1.57777171875533,1.43386211508685,1.46004081624214,1.165985043929,1.25761841140674,1.24332140986507,1.69363007221078,1.61289347151031,1.4801395832219,1.16281709801138,1.58111547924839,1.12649997320971,1.52883561779648,1.10034067005167,1.01399368145702,0.989823060213978,1.41088000485342,1.35937480446997,1.28700355889683,1.26941466800339,1.2816877612789,1.46277092669835,1.43273773030594,1.20672389417756,1.360634053257,1.1166756287925,0.826989445227344,1.11233351321097,1.29954586351455,1.17476973320328,1.21234894861592,1.06126345277602,0.691192201965717,1.06494807669964,1.21237888515039,1.75260585892776
320,1.36335840076571,1.32218733625012,0.984554748684902,1.44693079016694,1.56627419614761,1.56981869641438,1.39857536845154,1.4096285808583,1.40535711126444,1.33402636127224,1.6396716760416,1.59519370377909,1.57417265941856,1.42888730329913,1.45620317969692,1.15953538691998,1.25420757448274,1.24036936042584,1.69150882527112,1.60334323682577,1.47910517500286,1.1597774062599,1.5770368974271,1.12182110576731,1.52658549559157,1.10169558613251,1.01304406461544,0.988144441391567,1.40619721193714,1.35372963533042,1.28059841015745,1.26179918254029,1.27187222495792,1.45754724595713,1.42676634334943,1.19806749554796,1.3525457541851,1.11071787752861,0.822589226654396,1.10681939834201,1.29882574296972,1.17545479201446,1.20717449606418,1.05375409047087,0.68714828453619,1.06834251189421,1.20769553370777,1.76228901409389
321,1.36189093202882,1.32180392190276,0.984878356774401,1.44525330088202,1.56959766407683,1.56983494371124,1.39789636622409,1.4136922711406,1.40453443730871,1.33327108324974,1.63996789704839,1.59803785874211,1.57430898742374,1.42594372954238,1.45693927808598,1.15899296184894,1.25836200618639,1.24447692635986,1.694337154524,1.60768871636089,1.47834484075639,1.15802830988893,1.57879712747629,1.12083250635609,1.52436123686028,1.10017320851359,1.01070593239207,0.98464523101052,1.41010269914667,1.35631584582292,1.27829986579001,1.26106012698902,1.27419630660571,1.45878900841542,1.42500327806109,1.19626475587088,1.34961835371671,1.11221181515672,0.825019412728998,1.10824155138575,1.30271104451392,1.17785811308973,1.20779778239428,1.05321990874738,0.686718770260107,1.06624988517928,1.20929029562142,1.76410758109166
322,1.36114624640114,1.31848099755893,0.980115689891996,1.45101036470007,1.57202635217895,1.56880324036089,1.39572143721431,1.41541235168337,1.40984201121667,1.33626115651689,1.63913477546679,1.60598412375331,1.5773990888745,1.42913690458259,1.45809718566428,1.15637743273929,1.25917026138165,1.23953435215588,1.68785556665282,1.60398155585353,1.48446287911172,1.15916607160597,1.58111547924839,1.1162291045176,1.52453366001774,1.10231976095627,1.01382610201438,0.987033713514051,1.40405488157463,1.3519127992855,1.27810751898102,1.26461616239514,1.27290240299329,1.45193447964565,1.42919388048012,1.19710116211746,1.35127721398213,1.10583108155235,0.824638348048661,1.09869654874866,1.29990592378696,1.17938545732449,1.21209022598834,1.05681536265546,0.68711586836441,1.06438842071773,1.21286336978239,1.76163204486433
323,1.35292185071901,1.3087252324982,0.976563035865977,1.44362544145761,1.56206507879769,1.56631740394192,1.38945127602024,1.41028436156523,1.40070413813846,1.33680950905377,1.6353116730979,1.60336793540946,1.5766720061802,1.42603840589128,1.4517121524468,1.1489915351967,1.25545228748344,1.23043360545606,1.68309117868517,1.59747561191676,1.47761102979759,1.15881795048359,1.58293581471389,1.10441873750573,1.52247320328604,1.0900341735716,1.00365163585466,0.977713620947827,1.39327687439688,1.34994765009406,1.26908645363937,1.26613711729776,1.26882289797323,1.44684325356665,1.42616388887905,1.18999576924607,1.34794865122734,1.09324960682891,0.823336976215812,1.07862935856099,1.29639742950459,1.17359053361028,1.21225486766044,1.05697972626268,0.683639233941028,1.07455955986707,1.20813964462043,1.75095867520727
324,1.3543893194559,1.31078714965514,0.974600282453583,1.43818600874677,1.56254899033683,1.56582186138781,1.38965285480651,1.41801397350431,1.4023317941369,1.33696470316798,1.63113680828345,1.59708257005224,1.57639935016984,1.42663228480711,1.44937152498496,1.15057422752725,1.2618051733182,1.23287958927714,1.68647507261272,1.59586344719281,1.47777901061948,1.15477634916039,1.5776121921261,1.10576957181571,1.52257665718052,1.09372593929748,1.00551894964397,0.978665673414269,1.39707808888965,1.35219088643523,1.27075025353714,1.26164922924004,1.26911134782313,1.44609819609168,1.42606643300883,1.19468938876568,1.35483346344002,1.09707444714183,0.821510741710046,1.07879513100167,1.29616297165279,1.17515156926197,1.21811140713945,1.05488409027055,0.682415523456342,1.06589705858199,1.20605030464495,1.75687139827331
325,1.34906700746985,1.31054006040906,0.968578358005519,1.43259768645442,1.56415594186305,1.5630029553833,1.38596078019478,1.41543385269015,1.39176972206005,1.32510787284222,1.63069247677326,1.59415157066287,1.56499324040308,1.421855432658,1.44428500240886,1.14580385909431,1.25528255389244,1.23308201552441,1.67820894366532,1.58944752260611,1.47633791198954,1.15118475806856,1.57577468368451,1.10162651016107,1.51740396245658,1.09512652670688,1.0016965423573,0.973162142051239,1.40716410440164,1.35122685098283,1.2663743636326,1.24968509806946,1.26402638904055,1.4454276443642,1.41864206762374,1.18735662332242,1.34572599531616,1.08982074998369,0.823293836818038,1.07356021182228,1.2941114654495,1.17369160786111,1.21254887064633,1.05029218199366,0.683631129898084,1.05431461304351,1.20511161567045,1.75103484555272
326,1.34432511222303,1.29664342039679,0.966671884260864,1.43119812438831,1.55832161217412,1.55988347438695,1.38133507752031,1.41171417851641,1.39291085045026,1.32306965680891,1.62613807879386,1.58884320510211,1.56392079342899,1.4127837170451,1.44117519348429,1.14139015372178,1.253310411216,1.22447890001577,1.67503549090242,1.58556032339861,1.47938809007132,1.15042058975114,1.57096625037942,1.09072173039611,1.51300717194123,1.08791045679321,0.99957386941731,0.974013978468582,1.39550451880037,1.34518309026199,1.26449898224495,1.25370170432637,1.2620731714855,1.43569222669119,1.41947487233281,1.1852290656855,1.34381776389973,1.08843480784677,0.817743234304449,1.07787029527998,1.29043550127298,1.16861543437502,1.21090245392532,1.04416963762447,0.67836350198387,1.05734405520641,1.20223498816798,1.74100892383204
327,1.34154349237847,1.29447073909506,0.962268000260294,1.43130731008141,1.55368336572345,1.55860806158375,1.37796128520269,1.40273750818382,1.39197317905985,1.31825863926835,1.61870478290472,1.58845240518353,1.57080081342376,1.41483216895769,1.43786688611772,1.13678325585819,1.25769923692627,1.21705660428283,1.66770372072606,1.5839317915201,1.48141270102994,1.14838280757138,1.57170468835127,1.08395246572541,1.51423999751711,1.08688285190044,0.99722775722048,0.968635717166926,1.39563722953079,1.34306035835237,1.25894977680557,1.251163209172,1.26569939816999,1.43663596615949,1.41460207882231,1.18462003201081,1.34968340706046,1.08849780521663,0.815550314917604,1.07235618041102,1.28763875404073,1.16998555199737,1.20843282884381,1.0406358200691,0.679976206529914,1.05394962001184,1.19906565120034,1.74074232762294
328,1.3404045614185,1.29525460842745,0.958996744572969,1.43183338660272,1.55542727334565,1.55874616360703,1.37479968108114,1.41446630738484,1.39097358597385,1.32126940508406,1.61852890168193,1.58676979442296,1.57473614850664,1.41008113763101,1.43762703383365,1.13488105286935,1.25127360812393,1.21636498127136,1.6691768088786,1.58813815024148,1.48399430102959,1.14896866994806,1.57237443441877,1.08175641665164,1.51365375878173,1.08509405819821,0.997834235203334,0.970473011400411,1.3899970234879,1.34456202896092,1.25948834787074,1.25324113347557,1.26426539034476,1.43406137866263,1.41399962435192,1.18146117735142,1.34932561366988,1.0884798059681,0.816211785683472,1.08647301246478,1.29154917606905,1.17581416712852,1.21113765631404,1.04234109249408,0.678306773683255,1.06859800701638,1.20162938237798,1.74270371401844
329,1.34022934127081,1.29138638367848,0.95664706844487,1.42279082601955,1.55363771369146,1.55681273528117,1.37565904327525,1.41202594311479,1.38760327654229,1.31549618403539,1.61602028003068,1.58077752900468,1.56973745498336,1.40638876002386,1.43551798788746,1.13401911714004,1.2482426511417,1.2159685632038,1.66904212653322,1.58267970419642,1.48404734760493,1.14568274618319,1.57316439131889,1.08297895943497,1.50983458584389,1.08807791833129,0.991929054843964,0.969504256259119,1.38665081721372,1.33789720693902,1.25554523828644,1.24873182351782,1.26238634560825,1.43353983843015,1.41014568766634,1.1785540566109,1.34466345736838,1.08356601111904,0.814917603750251,1.0854173037636,1.29169989897379,1.1733771546363,1.20812706573848,1.03368118493834,0.682456043671067,1.07930446927884,1.20349666689713,1.73996158158201
330,1.33984604719774,1.29107965220059,0.952594932367668,1.42622521236617,1.55621248829596,1.55663401501575,1.37549990212819,1.41660565755992,1.38917785680166,1.31663427420627,1.61729773312246,1.58224302869937,1.57056451154812,1.40634572531981,1.4353360309823,1.12863201883181,1.25210611097505,1.21288999736002,1.66319186215599,1.57973361637599,1.48849441883719,1.1449100871067,1.57410890500382,1.07748506347035,1.50719651153468,1.08574106868625,0.991569956038326,0.967107422418163,1.38329513160165,1.3365623886203,1.25142901657404,1.24861400306762,1.26180944590844,1.43339082693515,1.41419453609234,1.17624784909607,1.34196374360309,1.08065013285695,0.81283972275747,1.08391662693218,1.29195110381501,1.17648799546738,1.20523407635728,1.0390230021732,0.679173906278364,1.09380685907072,1.20171012981665,1.74377962014801
331,1.33386665965786,1.28412707203504,0.948395062162652,1.42303897532205,1.54988511666148,1.55122366516271,1.36797783057727,1.40833852045122,1.3888770942802,1.3121026060713,1.60793900068918,1.57690209647873,1.57511786692115,1.40011430017395,1.43111793908993,1.12632856990002,1.24668271861484,1.2060665459419,1.65501832732103,1.57247478332956,1.4868499750018,1.14012129898425,1.56877669592799,1.0697498390696,1.5023255573363,1.08079334142477,0.988473726336386,0.963299212552394,1.37587281003596,1.33289163824384,1.24525468400545,1.24562564801248,1.25866122183236,1.42803469153172,1.40937490032922,1.17275605602785,1.33552346257264,1.07563734214097,0.807756463719766,1.07545350759216,1.28630736838227,1.17114229064575,1.2040580644137,1.03895109309503,0.674246648167838,1.08793047126075,1.19542192303053,1.7342964121387
332,1.33242109343943,1.28382886087597,0.944624324424145,1.41825465676981,1.55170206753488,1.55027319829663,1.36531486871651,1.40704846004414,1.38782442545512,1.30994023474662,1.60726324651744,1.5709966754868,1.56885586721652,1.39930524773788,1.43230892974189,1.12590503251578,1.2477657805765,1.20421940643564,1.65446276264636,1.56844027973104,1.48405618870081,1.13787973858651,1.56837313098988,1.06627087472936,1.50133412418088,1.08443182393398,0.985154057377605,0.96444334577961,1.37798670238481,1.33345708211496,1.24460070485488,1.24702878246489,1.25823266776964,1.4296489827275,1.40214544668455,1.16925614251063,1.33597883597884,1.07637531133075,0.808806189065601,1.06022861764543,1.28752989860954,1.17257979110198,1.2051752757601,1.03583845728318,0.67546225460958,1.08533902073586,1.19646154630336,1.7332871550614
333,1.32610221686341,1.27615205360985,0.94463839434108,1.41402619265518,1.54952903081193,1.54769800174496,1.36037088374792,1.4033287858704,1.38463988111034,1.30955742259823,1.60204235127276,1.56724065404709,1.57417265941856,1.39533744802484,1.43179614210007,1.12343811301463,1.24667463606289,1.20136013569306,1.64883977472694,1.56020760098841,1.48410923527615,1.14030809568406,1.56991869883795,1.06169011257204,1.4973683915592,1.0793470826868,0.981108210834091,0.958037869974687,1.38228084244772,1.33216861165454,1.24363897080993,1.24218743305656,1.25735907679565,1.42357262509825,1.40468815893458,1.16749400507853,1.33319238442189,1.0722714826656,0.808115958701217,1.07283604800246,1.28687676602237,1.17149043528749,1.2064571287786,1.03803682052984,0.67390627836415,1.07589786764988,1.19299949987055,1.72918347769994
334,1.32185312828196,1.26743576744642,0.938827518647037,1.40881505730264,1.54423339510053,1.54354681739826,1.35787767244402,1.40452209174695,1.37929692337633,1.30742609009639,1.59333160229183,1.56814166497049,1.56574758869841,1.39056059587573,1.42811565015477,1.11572527433334,1.24257678222291,1.19752247142205,1.64195413981964,1.54947893117571,1.48175750376962,1.13500137125759,1.56705081183098,1.05600000603725,1.4922474237825,1.07718530646794,0.982009947834914,0.954346578832867,1.374441430015,1.33058351490107,1.2411096102717,1.2415126432054,1.2506670402779,1.42005429813309,1.40190623682131,1.15947100147061,1.32898560152659,1.06797866189087,0.804981162462972,1.09218779923561,1.28164333183029,1.17018770049903,1.20605728471778,1.0319245488861,0.670073066051192,1.07754033629241,1.19273707069489,1.72063335642247
335,1.31852394547587,1.26703531246139,0.937427561912031,1.41431404584608,1.54474469785887,1.54536651464613,1.35606346336756,1.40680119846612,1.3764839092051,1.30911253280416,1.59720098919302,1.56678472080874,1.56824693546005,1.39404640690346,1.42566750270351,1.116156242198,1.24214840696942,1.19687302054542,1.63988339875949,1.55126295102252,1.48412691746793,1.13938260294409,1.56960958526833,1.05459634580453,1.49470445377637,1.07452114563483,0.979129177416356,0.953528147765224,1.37745585946313,1.33089868033743,1.23936887165034,1.24368696605914,1.25065879885362,1.41798469403594,1.39688282969321,1.16321452845771,1.32529924538121,1.07034556307274,0.803025509763884,1.09526767668616,1.28172706677736,1.16967109877257,1.20382286202499,1.03642400263393,0.669043852597184,1.08636100122455,1.19261594953689,1.71864340614742
336,1.31811874888434,1.26246842156834,0.934697998026694,1.40721697579452,1.53828037012841,1.53990742290251,1.35805803241069,1.40029714391376,1.37282168320861,1.30504644701181,1.59223928732929,1.56484157676912,1.56288470058962,1.38962243932752,1.42068850011682,1.1097734595128,1.23703215158341,1.19396314324103,1.6396982105346,1.54405321943976,1.48204925993397,1.13438154584458,1.56004423758641,1.04788745361695,1.48462632022256,1.07487129248718,0.977804501822227,0.952484230587108,1.37553155387203,1.32762652154225,1.23874374452112,1.24140553370522,1.24634853395364,1.41402761100218,1.39269222727418,1.15692930093491,1.32374880735537,1.06577375394577,0.800580943890023,1.0948576080171,1.27892194605041,1.1721979550433,1.20379934178612,1.02194973247255,0.669732696247504,1.08760197753225,1.19072847815807,1.71496818697916
337,1.31155894460525,1.25801229482007,0.926664075456965,1.39921664228186,1.53440907781526,1.53342475145698,1.34992061509114,1.39480363668029,1.36527608230278,1.29602449583899,1.58783299985328,1.55071850193365,1.55931290685389,1.38590424089795,1.41390647001536,1.1085325692818,1.23057419257327,1.18684448687898,1.63069974633422,1.5343965982506,1.4801395832219,1.13126543726136,1.55983816187333,1.03909571076147,1.47720350329371,1.07275518759689,0.973192077163151,0.945577674536689,1.36813767032,1.32220382212248,1.22967459247722,1.2294199806346,1.24483211188558,1.40902744750346,1.38773969714259,1.14992947390047,1.311995836586,1.05423623563716,0.798352075005033,1.08266897119442,1.2759409819346,1.15801386851026,1.19809568385977,1.01047509814305,0.665040455382381,1.08375738426527,1.18573223039061,1.71199754350636
338,1.31185462860447,1.25589073543132,0.925432957725176,1.40145991197648,1.53289343035303,1.53614617368035,1.34635585339705,1.3966097212502,1.37124710294924,1.30205637374467,1.58719427330739,1.55075106859353,1.56521136521137,1.38759980823736,1.41469219301492,1.10685328070572,1.23124504438533,1.18432259321518,1.62516935252725,1.53388103288202,1.48378211472825,1.13284471845067,1.56049932145278,1.03317920741495,1.47896221949985,1.06585120509509,0.970127767355046,0.945953484720811,1.36501896815511,1.32293611828344,1.22597191640415,1.24023804015321,1.24427169503434,1.40839000944153,1.39136328358949,1.14999443749244,1.31430523028884,1.05552318190716,0.795382646458255,1.08389917720158,1.27606658435521,1.16741377383738,1.20499887396856,1.01554982451617,0.658840862529499,1.10306551564086,1.18494494286362,1.70771296157444
