Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean(background)
440,,0.611393951829688,0.381816791775953,0.352218699744057,0.504680180176393,0.724375435385393,0.364363264280647,0.738496459946699,0.884735418134621,0.875511342739639,0.681993060446344,0.631015896812799,0.733680045375956,0.685213094894729,1.02395816482568,0.501565139892231,0.46621333013309,0.432014839160722,0.750747221968676,0.595409570426321,0.82095670326025,0.572153259150544,0.56413640108935,0.761239702988312,1.19081799782311,0.858483566816583,0.767649346952721,0.883944711298408,0.676586721905438,0.441756107602701,0.776760576750244,0.631697666160161,0.513590595120589,0.782070600397966,0.612826094538834,0.43669394338718,0.762609847012891,0.828667915508296,0.637927368644372,0.711565824098177,0.696809733509229,0.767678061992776,0.646555733099817,0.62834017313402,0.583752833230972,0.646836344197305,0.681778593290095,0.929254248777692,0.870783150897069,0.637242998300618,0.741444071070392,0.664735640621496,0.778467438827439,0.700828231981999,0.295686511198999
441,,0.616892877032756,0.387154685410753,0.356625060068521,0.507949690684363,0.729507277828102,0.370581223619356,0.742285664541195,0.882854922127606,0.871130366315323,0.690102005619468,0.616571244723819,0.740950442653575,0.688663164287371,1.06537800742067,0.50539947420992,0.476571992756371,0.440439254065147,0.758505453712952,0.627715121898112,0.817875626676012,0.582430022616424,0.57325774790109,0.768891839132201,1.19479524515928,0.866483131448348,0.776503087189528,0.869774051836199,0.676278369534435,0.443317524117937,0.784584144893891,0.631770865522241,0.521755292509065,0.792518460990317,0.64000400631745,0.448925398587176,0.757689720076413,0.818277843793723,0.64966755105163,0.714516393544774,0.697825943127003,0.775098104767714,0.650222637747217,0.627871895734623,0.583111212480611,0.646798335112358,0.69464698692181,0.937640205308462,0.884414664537542,0.642831085729964,0.743437995949888,0.664213526041078,0.782124166795645,0.714849589416202,0.298225965891039
442,,0.620830857506754,0.392144987441557,0.358248728233104,0.516326979446803,0.738830230429854,0.379269315774984,0.747040576700389,0.901210557250054,0.884630902632633,0.687210303233738,0.632887635512779,0.746814834392337,0.698365204471402,1.06754812714794,0.511699531452523,0.487296992903009,0.450144890187013,0.764003573415334,0.632253908061621,0.831272494353887,0.589085108004992,0.577365670338704,0.763964458089117,1.20505687234952,0.868871688519246,0.791556401726809,0.893076175910236,0.678813666318622,0.448436345944799,0.781811056517485,0.633138571559117,0.523126184449535,0.790312342293307,0.661037715242527,0.458835348241457,0.766823701541892,0.826097921711107,0.661119482847469,0.727518342501501,0.713248734493874,0.786926775253943,0.670053356772634,0.635124543341083,0.589731274864563,0.650566209960187,0.70578579314177,0.934438811226865,0.88731839898153,0.647549445316401,0.751051394594469,0.668737018742113,0.786739411959982,0.721260011306929,0.296270377807493
443,,0.629677605622431,0.399785464956345,0.366333901921477,0.528747663284273,0.747810205117117,0.383147750601926,0.745929112345157,0.913682961318483,0.89541747171944,0.705986366847013,0.648495426353473,0.760538660029341,0.706786039210297,1.03494734126119,0.516057129093552,0.489148958489036,0.456891588004708,0.766759376030257,0.655230010027499,0.836709779125299,0.59310822641062,0.58609042098742,0.781914574065576,1.22703635063612,0.869126020648463,0.785758464207754,0.909451442412536,0.684123190849881,0.451534575758576,0.785987549202507,0.637498047727598,0.529891954936957,0.789808343816728,0.701950233374654,0.464751148103011,0.774240096200536,0.835633478549576,0.664734675506417,0.734140217538585,0.725507298902078,0.791140573854079,0.68437737680555,0.637173535117189,0.600556740844811,0.655423542635539,0.703887953717171,0.941709460960895,0.896039099651303,0.649386493414214,0.754314266287906,0.672093732660968,0.787994680151277,0.72283123550912,0.297861132227755
444,,0.642705113582044,0.407923308513784,0.373122717363251,0.534213310609056,0.754820430489754,0.394452769269329,0.761490085277791,0.916441103853935,0.90100555843119,0.72468764505376,0.652151731928115,0.76827769761745,0.715411059858138,1.05281534176165,0.523650252104911,0.50570200708627,0.462861895918987,0.789682590087777,0.639982774130666,0.83725350760244,0.594192169766591,0.590529068313685,0.786839035467513,1.23129370276903,0.871698207857136,0.790459479169982,0.897432389540509,0.683305905418016,0.451899312105052,0.77987832943693,0.638175115111741,0.529409542030317,0.78839906324378,0.684047544588062,0.467122770641569,0.769010295977703,0.84107215479391,0.676500167723458,0.744259817733595,0.734654528424838,0.793389376907878,0.684157056719647,0.638383704195727,0.592642994505244,0.657612898554262,0.706802879264416,0.938288770417095,0.901224492912721,0.653614432693527,0.757568106331421,0.670498950860671,0.786389114267483,0.709295413207529,0.30114485644271
445,,0.649467812757055,0.411966524957298,0.378721573103194,0.540003550434809,0.763052650024936,0.40258138356909,0.763707193155821,0.921019592676229,0.90596132559394,0.721566955468069,0.641490284439167,0.765001276598542,0.718904839707337,1.07340246534065,0.529255886674034,0.52035070534359,0.463452446912509,0.794685097168156,0.653648087051189,0.841818588609454,0.603213047772965,0.591228836560842,0.792603704710755,1.23898871927291,0.867938812312158,0.797814774462387,0.907448253364882,0.699293318710129,0.457856165148019,0.79197917317025,0.643106508047888,0.52966688181001,0.805950945234084,0.703893582440665,0.47282954191772,0.778507923122845,0.84452061752303,0.680653788728991,0.754989432000238,0.743738948610645,0.790750915631767,0.680347673783256,0.641309347579256,0.600805362075279,0.663861233235348,0.721096636143188,0.937304091476902,0.906376415717501,0.659491528046553,0.762294763869912,0.670996616893926,0.789485324175881,0.720518795986873,0.302531180114109
446,,0.652359694911883,0.414034244290955,0.381239029615249,0.543222970948924,0.763693214167803,0.403275364609983,0.760151215158159,0.921521140003263,0.909122591760784,0.722515813788043,0.649511407838704,0.760099040052214,0.724969436303839,1.06116314787963,0.531696317156219,0.522092831929534,0.46585022624765,0.803926658982281,0.631990865837289,0.836687165577562,0.598413375643135,0.587943848880641,0.779770340946245,1.24094945285019,0.868949411949839,0.797246694639965,0.903237282134975,0.694527572742641,0.458821270710149,0.796996027151122,0.641212621487098,0.529988402254184,0.799154741028469,0.667597409287303,0.468245125320408,0.785685093609171,0.854145449284943,0.679933216281232,0.758013683758596,0.74362748269852,0.789921569824693,0.694723559388446,0.645812411999108,0.594834547973959,0.662292828311679,0.730886180240871,0.94793456005323,0.910152603185636,0.662490425690685,0.763255411550602,0.669675167805008,0.790138322496581,0.727127382884044,0.299699902740522
447,,0.654104733566818,0.411200218702379,0.383275917676291,0.544391854232093,0.761511748034665,0.403822551956021,0.76564655293489,0.918363524869711,0.900239198411459,0.723899885732037,0.670199281501577,0.773337642331092,0.727125691465799,1.08649326160789,0.537639046084991,0.527999413041729,0.471186191593013,0.80239312845182,0.650255318628477,0.837710409317795,0.598476015585816,0.593559603107143,0.799543935021537,1.257632703219,0.871507458760223,0.79758953298628,0.912315827710794,0.689595484993375,0.464345834244646,0.796382639913261,0.643133971166216,0.53425368347424,0.82240439209055,0.708676805664055,0.490169439651793,0.787648851530038,0.862840403025884,0.692580333539055,0.761227404318628,0.754257239843998,0.792598896192775,0.683463865092903,0.646149489838209,0.601923885200518,0.661525061108678,0.741592544524286,0.950025309477074,0.917101054665194,0.668447987667203,0.76448813768517,0.673048248952088,0.790541749368306,0.735464100335861,0.304807795271897
448,,0.651007947825843,0.411932548348528,0.391046764300568,0.54720378272161,0.768224637041415,0.410820266245766,0.772696367610991,0.926452518080589,0.911313162867482,0.727909427955784,0.657365466522715,0.774652271893179,0.736015343776322,1.07060386803776,0.542001785140608,0.530657072151447,0.482143995720793,0.798753439155411,0.66753521741289,0.840349788517407,0.606913161952417,0.598963237232649,0.814935715442593,1.27610348769478,0.877846355512988,0.808960280942126,0.916163774353686,0.688165134388473,0.470226763959115,0.796559080837241,0.641889688871241,0.538000406083759,0.826529764486128,0.713603974931324,0.491061322653765,0.772527407878243,0.872043182750338,0.703587288593662,0.763110374663135,0.755204028615665,0.789899241283733,0.684448615950046,0.647344527352805,0.592336077135272,0.664147606405404,0.739314289643,0.953889167119381,0.905531459018143,0.67103037630196,0.760971438997071,0.670833456087545,0.793898699335065,0.730306562808311,0.303012831348172
449,,0.66168352375769,0.418173050901997,0.395733574554759,0.557224350210182,0.77702512717168,0.419140768294051,0.772935336380361,0.933097264206028,0.912609467679657,0.732192789210809,0.670179198656508,0.783710254020054,0.747498661481893,1.09328343031066,0.551119503429243,0.540278168112627,0.490128123180535,0.805530657240059,0.657856372254295,0.848611451375543,0.625559620368358,0.606349852173274,0.821190316690596,1.28936464398793,0.88280007835341,0.809175913335453,0.926569122283078,0.699227469471557,0.473318906379071,0.799735584195616,0.648307723450096,0.535126029181696,0.8366969802626,0.720405774136014,0.499629416836344,0.793742031919086,0.886698458366718,0.70306594977676,0.772551442194712,0.762015742530148,0.798889081218397,0.694315411216689,0.654001436385959,0.587750295768914,0.683328817715382,0.74328606505226,0.952988494645857,0.918766382213612,0.67558763875827,0.764442697196504,0.674296352399517,0.796611314481862,0.738799672165526,0.305450070665781
450,,0.673405418216752,0.428180895684922,0.406674164670502,0.568109991741806,0.798771409467656,0.431217232835421,0.782235374751446,0.960846716496242,0.943327780159039,0.758871571573146,0.678588122671297,0.804849747816264,0.765011194767559,1.11951078507902,0.559548023385028,0.545865549086117,0.503809136493872,0.829398014122006,0.659483267721319,0.857390370195894,0.631943629135408,0.615320662139145,0.838735008053283,1.31058037521265,0.88818483954166,0.815747610805951,0.948016556265888,0.713711740779384,0.478345402732971,0.807416337201653,0.656482328998102,0.543307036217052,0.846031264487245,0.695868164389357,0.498687167503258,0.784136459987328,0.900931589814654,0.714314537801691,0.783738740794117,0.770097589335809,0.810712127598445,0.697256632237295,0.65865795266602,0.597175564753613,0.698590199402307,0.741396340676513,0.967412888779674,0.937394184865075,0.689413640165297,0.770547057666737,0.67695561780558,0.80169992080099,0.74074685427714,0.312090308832028
451,,0.668852286568224,0.426157553962717,0.415107441128793,0.564486932279542,0.797412823809297,0.434940651443327,0.794323985157727,0.950180683711735,0.935178832431651,0.751959094372966,0.674363621667841,0.795464081283805,0.763079910906474,1.13959689109745,0.557379175689521,0.542522530191261,0.511188059299468,0.837256802689557,0.689012080200489,0.862423698281804,0.629968382942844,0.610010178389173,0.84877054458716,1.30791697186586,0.884814061149645,0.821349820460294,0.961051980284875,0.7261768601024,0.485384120933451,0.809786105050546,0.653270960780257,0.546020432496395,0.852637425746673,0.699777794722126,0.50980408062363,0.796975209842951,0.910800108029107,0.721049002274048,0.793958239109926,0.77115925307901,0.811068460893084,0.705076170869747,0.658302093885791,0.588450303462733,0.704838697212513,0.745043784633366,0.962004367729309,0.930457988014949,0.691193493046006,0.772559139925762,0.684758284681748,0.801049845107045,0.754799490092423,0.317344223326876
452,,0.678489911878576,0.432295829518373,0.419641094278503,0.571757804301266,0.803613744569239,0.442501825021699,0.797098870370715,0.949693111387622,0.932202669772007,0.763353769389927,0.670012221638996,0.788467388899567,0.774152869955217,1.1673429351729,0.562315597101853,0.555408112385699,0.51259040615098,0.850509880193132,0.716016030865932,0.863205293496567,0.638181568818726,0.611986772792649,0.847562786365855,1.30298744847998,0.878298555698256,0.812682084611577,0.952112001169495,0.728913141972997,0.486072672812381,0.806424565412686,0.650036938161302,0.545405426568632,0.864717838728165,0.717817921765898,0.523827446877816,0.798535510764337,0.924470411296114,0.720536208221988,0.802247499183114,0.77688482000546,0.817853819088336,0.70976666039574,0.661149142146023,0.593497913747338,0.712338884760023,0.744631359817321,0.959615065480468,0.932843198451082,0.69233862651168,0.770406502614837,0.687022076935793,0.79896778668265,0.760776644671551,0.313885272755753
453,,0.680511421734378,0.433654992926303,0.424494247348156,0.580463888920803,0.812470453760281,0.446968213604041,0.797172732014703,0.970988073732508,0.94632292566828,0.76962125940812,0.702671575714977,0.799524474340445,0.784355058632534,1.14367510948561,0.566361309899921,0.569073240196117,0.517348271879191,0.85569315570233,0.755216193088577,0.866335533322811,0.64498762554741,0.6208069546782,0.845409875424224,1.30846193220109,0.884185057225777,0.820282297121019,0.977060884230197,0.734371417036017,0.488730412045458,0.810693623464678,0.64981274507861,0.550450661550574,0.869655108637166,0.745594549920775,0.527551646433808,0.797479664687333,0.929613991998866,0.725088296489236,0.814407861088386,0.788788635625676,0.830272601014214,0.711703670109975,0.665693328816117,0.606948431280397,0.71907889060861,0.743502376187742,0.96147701823436,0.938565497664503,0.695982322384176,0.771652870303973,0.681295388369775,0.802823566408781,0.761731869967415,0.311827690543175
454,,0.681515680524942,0.433951371974224,0.428521264910529,0.586491034568307,0.812475784160117,0.45496621959865,0.798358058013924,0.968587397061232,0.943506583681219,0.765469142107633,0.70500443056941,0.793697394458864,0.790577914591846,1.15742608694505,0.567976460414771,0.58457476936178,0.526334015159127,0.845212562333197,0.739769782150405,0.873343572099442,0.657406493487954,0.625678327010497,0.862671604899043,1.31214374522297,0.882941384816306,0.826540555462754,0.984093417046146,0.743501275795298,0.497715828061798,0.819475243156468,0.652223515310029,0.560090720779806,0.878841499836937,0.733129426815375,0.532517135024787,0.811306038089805,0.929881632507231,0.726274937186379,0.815917256154124,0.80222725111285,0.836790856136782,0.724421073680506,0.673335480680275,0.599278311953739,0.724311338695265,0.744899607265448,0.968691458405876,0.943848545004209,0.699975253235614,0.777331143873233,0.692352985464265,0.80484665040044,0.757707041970474,0.316322512073361
455,,0.695279674292042,0.444681343514951,0.439056546556403,0.598828585362363,0.822281137947083,0.465136183717502,0.801401094818348,0.979239536567981,0.954312301406702,0.773240715433655,0.723967810496801,0.803792155492537,0.80292382606246,1.1581230644162,0.576460292040392,0.588901269765078,0.533915378709777,0.858479047413209,0.759860227372715,0.880770694712961,0.660392512320834,0.631885645424035,0.871330044025066,1.3324429960253,0.890891409294067,0.831212285601273,0.973981891887452,0.744730843512065,0.501605080883836,0.815945763495676,0.657877498153306,0.567021350941099,0.882571563261765,0.720435214123459,0.539224417677113,0.826495704271755,0.943263842187437,0.728953558721768,0.826447074179171,0.82010022644987,0.841600306340867,0.731813090568979,0.67633242043273,0.611486177354236,0.727635747030535,0.75388431885154,0.9805259023846,0.948548884714409,0.703951468006407,0.780743602268491,0.689473273953029,0.811409200019857,0.758698998786224,0.316453931840487
