Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean(background)
211,,-0.067320636689828,-0.0240751001318722,-0.0453556695641574,-5.26639717401197e-05,-0.00133503787249341,-0.022924738616339,0.166483460956872,0.258094200091553,-0.0342512070274872,0.0959463233208169,-0.0243907383990625,-0.0790303217957454,-0.036795541351528,0.0312891124012232,-0.0670667442277115,-0.0894168751883903,0.0215387791284343,-0.0157288868611937,-0.0176451071620147,0.00945822937704581,-0.0627851225839761,-0.0692303744032618,-0.062347829060134,0.150304602857415,0.116533867652116,0.00531696873238133,-0.0542863704997648,0.0245524436623076
212,,-0.0643584990813333,-0.0213154496652785,-0.0421849778689824,0.0128047647549035,0.00330167865922476,-0.0212599133590336,0.182402803136617,0.257152741094235,-0.0318260834673452,0.14839967652943,-0.0249039050171842,-0.0768297400609131,-0.0361269767117607,0.044594575691368,-0.0639004078435213,-0.0842700393430315,0.023468230014053,-0.00225661823018333,-0.0141456069516879,0.00162598499101613,-0.0618817959998887,-0.0675761418722541,-0.0598811729077041,0.16710380703782,0.142677439842147,0.00986928231590796,-0.0535197142475308,0.0318721987401008
213,,-0.0656464595513462,-0.0204188496728874,-0.0366373890448723,0.00840200436485895,0.00258133847930706,-0.0241457330323528,0.197262058800141,0.254117409781501,-0.0332353579618737,0.179844941646335,-0.0210336420309502,-0.0731915170716621,-0.0355728555617576,0.0468637670922129,-0.0620420925570773,-0.0845685606525042,0.0266436920836457,-0.012614039592573,-0.0178374695995213,0.0491472152137373,-0.0595278440925468,-0.0644663553243183,-0.0598256015177261,0.160788011438366,0.133776679383052,0.00770089136823384,-0.0540877471911036,0.0256409501802554
214,,-0.0619420475988289,-0.0180164599897648,-0.0381982776157084,0.0113506271514507,0.00551632328919783,-0.0176892376371727,0.210802237212914,0.25005878258891,-0.0337731783530679,0.146830004062208,-0.0161951656449412,-0.070891561610862,-0.0320853867744409,0.0510243825683343,-0.0603844691935714,-0.0835117565734356,0.0274971244014361,0.00190937832559608,-0.0113173447802378,0.117650690644464,-0.0547428298568169,-0.0624184806681161,-0.0571852036849563,0.171064170098473,0.138676373978568,0.016051157626663,-0.0505245143785171,0.0284934729388068
215,,-0.0614240996770248,-0.016272422292123,-0.034227882213602,0.00388551254214228,0.00745668726185175,-0.0143698435143601,0.219247612424341,0.248225823935006,-0.0318061528950869,0.113866487463709,-0.0161445923763862,-0.0698410096345585,-0.0327599419131272,0.0527979160698357,-0.0621003085347235,-0.0822877225957595,0.0295842174192516,-0.0157619730836413,-0.0118575626255687,0.162730138929089,-0.057395613591066,-0.0634880975437756,-0.0565945684642363,0.183195326110238,0.126272492992416,0.00900068199658859,-0.0503038988631115,0.0302145218168599
216,,-0.0583347697940619,-0.0146998964650019,-0.0344455355624097,0.0116948903928889,0.0106259618821183,-0.0103296959717131,0.230596790979357,0.247978438137873,-0.0182811241993846,0.125026420492267,-0.0131669644754496,-0.0668553234364525,-0.0294471960109467,0.0359791843088133,-0.0602873404308669,-0.0787230496906061,0.0367608199797137,0.00724210537228432,-0.00548064095420667,0.177427078464699,-0.0563143309752249,-0.0595910267454506,-0.058679144281681,0.193760951197131,0.154959892576672,0.0110549604662461,-0.0483071649930986,0.0246111068650593
217,,-0.0568432613384208,-0.0134251250330712,-0.0313236489922062,0.00887335796915635,0.0126599407919353,-0.00901890974826116,0.238537693925464,0.246998538575435,-0.0214532374728396,0.112124885328611,-0.0139547360573512,-0.0658711593524709,-0.0298747678712869,0.0343317888697877,-0.0555476406508169,-0.078478339503909,0.0398745296295638,0.0111989970021951,-0.00270164494036244,0.195907957221826,-0.0548637056519704,-0.0607522778942242,-0.0549269943027163,0.194904645110467,0.149404525202309,0.015810112470096,-0.0466634951989304,0.0298735296884904
218,,-0.0534833074487976,-0.0107775912756115,-0.0280603807595294,0.0127446495690624,0.0178587508945805,-0.00324465792446675,0.247177987647976,0.2469689380009,-0.0223869237711844,0.130819127763783,-0.0146232268120818,-0.0652076966542823,-0.0303867059247357,0.0336509667633482,-0.0565707098579788,-0.0764720637648086,0.0442063577973917,0.00830428340025892,0.00069152158923173,0.199248884515271,-0.0532384819579386,-0.0600483725770293,-0.0511887912290184,0.209923932293662,0.15709706958523,0.0152458967139401,-0.0458471088215352,0.030980282620672
219,,-0.050176711777409,-0.00590618699987067,-0.021544677718777,0.0124404631181849,0.022247948320596,0.00409166172182789,0.259374772243268,0.247892315199294,-0.0175242708865355,0.129021564594423,-0.00580973657178502,-0.0596454734627875,-0.0233215364601357,0.052697005619855,-0.0544597678685383,-0.0703518938764281,0.0534360548524403,0.0201364679845442,0.00803025544812637,0.20475851598877,-0.0483661685368201,-0.0559883964042794,-0.0500702278035071,0.210688807122776,0.164740982997598,0.026163757194084,-0.0431333497604551,0.0355152032507811
220,,-0.0515432470149165,-0.00784286967788974,-0.0234972110032293,0.0221620635095367,0.0264542583127362,0.00491004438056837,0.27804063203736,0.243933606688165,0.000158824289848044,0.187349345949984,-0.0105941479936371,-0.0632946223590821,-0.0295495337008121,0.0631195673205712,-0.0541296219953077,-0.0698622802853576,0.0533339205132705,0.0146220975766189,0.00586510934596961,0.215871780495645,-0.0510456977774681,-0.0603983989896455,-0.0532038487512182,0.228931926125132,0.178504840511997,0.0235643028700533,-0.0413076994086757,0.0317684099967709
221,,-0.0508495901778675,-0.00637890129929531,-0.0224584059553503,0.0246894286800318,0.0296614030532143,0.00744182502003419,0.285220098364179,0.248792922724968,-0.00531638863196352,0.18033951085743,-0.00904743947738423,-0.0630845327750729,-0.0284833496952995,0.0563027753365482,-0.0550037808596482,-0.0675814422286129,0.0540945160472232,0.0116833792988273,0.00945459242984131,0.224087452296964,-0.0520463965298735,-0.0604579750260695,-0.0533496966210244,0.247193036269988,0.189633774580991,0.0200264352535002,-0.0423280585504266,0.0316601086993831
222,,-0.0476608062246224,-0.00271564354598964,-0.0179877033080207,0.0292459972933093,0.0356831561148039,0.0178949266719268,0.284850525147619,0.265623862981325,-0.00788844931921388,0.194660206006385,-0.00430650529754157,-0.0584844137409577,-0.0277004663678289,0.0502342408077495,-0.055392142710525,-0.0645600974284675,0.0541038136025552,0.0178581507068058,0.0188930691621404,0.246876484924169,-0.0518147179224961,-0.0597660399517587,-0.0476243298356604,0.249033761318659,0.194812724320297,0.0200897746600969,-0.0397907324632745,0.0320213092220115
223,,-0.0404946663896679,0.00154290054390898,-0.0129839742846016,0.0313455156456565,0.0417004657489554,0.0221839368532921,0.296998676609454,0.285526432087516,-0.00278164692440101,0.220514894712744,0.0036398054447485,-0.0547024890600194,-0.0220445617739125,0.0454266017573135,-0.0502057119020107,-0.0577772875201277,0.0625358636718057,0.0242915460869159,0.0215698993480644,0.268924045293028,-0.0456326851577224,-0.0534910184894228,-0.0461581749339246,0.244791067982713,0.189809800793423,0.0257580803534374,-0.0335854629215134,0.0393277228356336
224,,-0.0402334229393324,0.00685910116868486,-0.0110423838532818,0.03170656781287,0.0429025138579645,0.0208217719124376,0.296879120156368,0.296036913014747,-0.00255010655178824,0.207114447682777,0.0026207935057344,-0.0530658922411503,-0.0213398045365099,0.0496963751721157,-0.0490012539644985,-0.0559142826878069,0.0644621228593256,0.0258600536057461,0.0186106169830683,0.311591719002492,-0.0445515183232943,-0.0532604193276521,-0.0444976282828104,0.253912677738479,0.202754092196722,0.028465427454236,-0.0331332357873297,0.0414327312046066
225,,-0.033585331892379,0.010882956512281,-0.00638127556144484,0.034153689139202,0.0521849347632646,0.0311491843855994,0.295290051819472,0.307947193057211,-0.00309789222911149,0.202968889795407,0.00392894036764537,-0.0508654145625754,-0.0188461345594353,0.0572947379970943,-0.0475639321164013,-0.050755467346534,0.062730557255848,0.0278136847538658,0.0281801139089134,0.367503179987266,-0.0444843651037645,-0.0526281978787643,-0.0380772947760868,0.261904865883898,0.204642346261938,0.029327681139628,-0.0282296671312587,0.0442717163009845
226,,-0.0310231287551508,0.0137442683599746,-0.000920682419739079,0.0377809094740717,0.0524569937068646,0.0278452716088966,0.291979138971794,0.322772660904002,0.00032070934614997,0.211152722246965,0.00971062510750685,-0.045369475207145,-0.0175812656731108,0.0575216247940857,-0.0437305631883383,-0.0475073816035626,0.0706863504609266,0.0221837331421904,0.0235263322055266,0.410055771695508,-0.0394105920240568,-0.0501865435083689,-0.0380495090810977,0.290592194888579,0.225904423176721,0.034051226906519,-0.0243300129938774,0.0510878311063241
227,,-0.0307549255372194,0.0140559261169128,-0.00249251384370782,0.0384362191575643,0.0520845536979571,0.0257699971628497,0.299333549487026,0.341155287386554,0.0150857043587785,0.224514381470115,0.0087963640365467,-0.0440757437569289,-0.0181053095264583,0.0622957887433261,-0.0436723472106921,-0.0482417053813302,0.0724487228895341,0.0284630570131031,0.0221101171933952,0.417129442852916,-0.039964606085177,-0.049900220802137,-0.0400159146081805,0.295563981786994,0.221945822393768,0.0388444587139342,-0.0257364245215899,0.0506271581964212
228,,-0.0259660002341204,0.0189658148979715,0.0044363913313321,0.0401143896307732,0.0557243266917321,0.0301205456950023,0.295593236949089,0.355678990100188,0.00765587174335081,0.229670692359045,0.0102598350350665,-0.0422290573540506,-0.0127566676062597,0.0695831727296625,-0.0453494269667269,-0.044372618027585,0.0719788494215606,0.0216609708275191,0.0221264680005833,0.432559357938371,-0.0364824800897361,-0.047279700733471,-0.0336791544175134,0.299545753302127,0.226335538222421,0.0371388643122542,-0.022746871300254,0.0559708069928931
229,,-0.0231124955198387,0.0196942398266614,0.00239150036644051,0.0369284653072803,0.0547363709956526,0.0257648689669508,0.296918972307397,0.366983462909067,0.00790988485305078,0.227150570579742,0.0134832332522327,-0.0368548638199629,-0.0132505093608908,0.0755758627055111,-0.042979577076702,-0.0411423083108087,0.0751974688002317,0.0346598859027133,0.0207553512932452,0.440826009990699,-0.0359619268569679,-0.0470808846303931,-0.0362499258394936,0.299535099329475,0.23150225563171,0.0443033254876668,-0.0199173064297848,0.0570728511730143
230,,-0.0196717478063858,0.0238372191737125,0.00683495530946976,0.0384896548783119,0.0543639309867451,0.0245951565099263,0.299658928308499,0.374848777562572,0.00963286248746094,0.234039995686756,0.0182964793216351,-0.0393097590482666,-0.0128108317006519,0.0838298200244337,-0.0369577469889643,-0.0375896149015693,0.07912450638741,0.0355128487174112,0.0267229684448016,0.409310104859547,-0.0366133130864061,-0.04535895831204,-0.0320254190457154,0.300986150302919,0.237349011030041,0.0463766438591067,-0.0176393298798272,0.0615989428930104
231,,-0.0153475130730534,0.0281097778522529,0.0110718091853553,0.0355945580755097,0.0614317072620722,0.0280324991384146,0.307987062930339,0.373546486222279,0.0201949472318271,0.215745573621599,0.0179604880964689,-0.0328960435011763,-0.0104317300154022,0.114449834690409,-0.0360318065445069,-0.030400758047044,0.0803798151267159,0.047625825042868,0.0293834478235376,0.429900318390489,-0.0354615195900588,-0.0413347552789441,-0.0291836019531614,0.313603569708016,0.231223000487921,0.0493122159159388,-0.0163981570946817,0.0594442964294014
232,,-0.0149035000736801,0.0293811012504701,0.0104517871268615,0.0336455984768907,0.0607068226677289,0.027160318801942,0.314945267798784,0.378287935717946,0.0195375434070832,0.218153970725796,0.0151779446078648,-0.0343446106626384,-0.00773925035545493,0.115004680449837,-0.0328526013652581,-0.0332130413217206,0.0844643560766083,0.0576749930994547,0.0290313176948798,0.429670154388044,-0.0342393309946183,-0.0417045945073687,-0.0324700982810846,0.323590060922984,0.239680513021136,0.0526345518443133,-0.014004374735335,0.062622115476121
233,,-0.0178425393230525,0.0220931814760707,0.0136661408060355,0.0376539093742542,0.0590698236047165,0.0288302722551462,0.31200170879848,0.380227643955128,0.0185590133211573,0.230315774052064,0.0158138837487594,-0.0362908789039996,-0.00870908717002106,0.136597414444635,-0.0362196296723865,-0.0378523909409758,0.0850301192570363,0.0499592860246856,0.0243203616003452,0.435946963351938,-0.0357469207730599,-0.0431480406924142,-0.0310387565847436,0.334495206006296,0.255095834537588,0.0473467903212664,-0.0191726423842953,0.0608265113571127
234,,-0.0114672913390941,0.031625993651714,0.0217698706933929,0.0276279420059416,0.0576914522160024,0.0324677112821064,0.316029670881735,0.380880999622921,0.020389066938159,0.22846224984844,0.0201466274492181,-0.0320777450917417,-0.00719723500535057,0.142531563422258,-0.0337331946271278,-0.0316666236515815,0.0853949442267063,0.066584892229764,0.0241975702444035,0.429265431424865,-0.0338699882872049,-0.0423050328975639,-0.0302744877992285,0.340539325303109,0.245381474957646,0.0601033975828896,-0.0160231998760869,0.0579424007201565
235,,-0.00795018791448155,0.0369490903439167,0.0323428553901247,0.0380349999367482,0.0605217135201348,0.0333680483168166,0.320292210638477,0.386318933225296,0.03134457711144,0.253035361782485,0.0220582744735295,-0.020765373107603,-0.00757663327021753,0.159014088732144,-0.0317258157979212,-0.0291348924425066,0.0905957468943718,0.106022015076123,0.0335950096567012,0.420606640142201,-0.0312239198749088,-0.0394459335052045,-0.0288221716872148,0.354407581403123,0.265848251521687,0.0604268220478357,-0.0139105611326906,0.0562552940965385
236,,-0.0044422633137996,0.0397437772821149,0.0419368924456128,0.0424979657756755,0.0641615875008971,0.0359024414334387,0.325575177749037,0.395184640146686,0.0355947716455192,0.242959316017196,0.0263691669176415,-0.015015224314959,-0.00473364232493151,0.14981878569313,-0.0282811151206173,-0.0268003398718243,0.0932456889334813,0.0794187070549448,0.0323549131429092,0.421778433042503,-0.0283226692283999,-0.0369087923697323,-0.0272171964260786,0.365051905174799,0.265301874114287,0.0581252787203623,-0.00985646622812595,0.060173956800751
237,,0.00422224387819474,0.0452842113251591,0.0443027372928839,0.0448816321836198,0.0739346031901648,0.0430490178314725,0.332953904830998,0.403719115299636,0.0400865735249336,0.254635136746092,0.0329387358747467,-0.00332679301600619,0.00153653801229911,0.128528459617344,-0.0229004267866941,-0.0164826125804406,0.10019346061719,0.0705638413413065,0.0352936768479047,0.419899154717861,-0.0270197809881107,-0.0328168955492909,-0.0220198659610506,0.378276701530268,0.27847688914066,0.0592284506296425,-0.00455575001872681,0.0647518447934107
238,,0.0147250375112562,0.0508035122583467,0.0526132871044478,0.0548005475843537,0.084013205502793,0.0487822440880754,0.332741424355055,0.409708342860321,0.0445608853103253,0.268031142424134,0.0351104579037207,0.000466057571975577,-0.000475146405921544,0.119778844399078,-0.0217607724242985,-0.00634998782269756,0.105514715195724,0.0556717326176636,0.0348065724089298,0.410183652536119,-0.0254583528526322,-0.0314529758054767,-0.0221589025515404,0.382808961802176,0.294414421753992,0.0574088706826245,0.00311120875959101,0.0652509725118064
239,,0.019557940476265,0.0526280782272316,0.0537118401304309,0.0546567585587609,0.0885295455457321,0.056308403741044,0.336506053459721,0.406309902237339,0.048676548481661,0.269080584535802,0.0339289131662103,0.00693502699182908,-0.000848678973930282,0.122106900229078,-0.0197405248000332,-0.000612002497512393,0.105326127468915,0.0522705792374634,0.0415272885033242,0.389516645968846,-0.0256631701721978,-0.0320971674972491,-0.0189487357981786,0.385318173380208,0.291232822551675,0.0547078702157534,0.00859945311028476,0.0667416849349079
240,,0.0260650205797554,0.0575731147067886,0.0577801740680741,0.0537040321525259,0.0972566390082496,0.0604793686583205,0.337021622570969,0.412040493103783,0.0516096982612029,0.280902575091405,0.0305573994743229,-0.000307912871739251,-0.006245494489602,0.109389919515022,-0.0222658726303501,0.00913244794907817,0.10613931663676,0.0435038331629439,0.0426447005291955,0.373000120174649,-0.0292562147612757,-0.0364198010684596,-0.0207691853399106,0.398803992065665,0.30880361984679,0.0527043648175161,0.0130672392552331,0.0652509725118064
241,,0.0314527884946853,0.0601331128986842,0.0684945404272793,0.0598419189951572,0.103918447594908,0.0647632506437869,0.483980626991287,0.416972538154036,0.120935346637038,0.287938268721837,0.034459988803709,0.00456868363870706,-0.00646240047129242,0.111407158221845,-0.0212362158257178,0.0145957743477808,0.109843490434935,0.0527604759045036,0.0441264256380999,0.376660588239713,-0.0253272882931363,-0.036089587471652,-0.0165585173358546,0.395150986065122,0.30642358633498,0.0583915834799607,0.0183514117775766,0.0674846867704286
242,,0.0372430125358074,0.0645737354140319,0.0793013738954549,0.0822973780089236,0.106831215267609,0.0693215394890531,0.474081178986036,0.417936632884821,0.1278373241474,0.300912839450492,0.0440793849159683,0.0105731459248224,0.00152443221240045,0.126133130154024,-0.0204852297140815,0.0185545147032058,0.113915680900879,0.0620611233219185,0.0492957386740043,0.375846732629196,-0.0260190822357053,-0.032486819541482,-0.0178509305572506,0.403907948530477,0.322494680080116,0.0670651472706573,0.0191567029876051,0.0683677739797441
