Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean(background)
282,,-0.0582933032163829,-0.0182070228626109,-0.0800920356229968,-0.055482059554252,-0.0859668591644805,-0.0986964837446376,-0.0337076376163217,-0.0237432059857157,-0.0835679702385598,-0.0292193448516704,-0.0628516313384791,-0.0530708775257873,-0.0414839288419583,-0.0787963173840552,-0.0689167041021606,-0.0529394906769723,-0.0726167553694947,-0.0440538846591847,-0.0545969715920011,-0.0416714713975477,-0.0467290398204232,-0.0673018405760127,-0.04885939463506,-0.0904766170210338,-0.034997139297797,-0.029556292779097,-0.0216044818743531,-0.0553830314024748,-0.0754668959471496,-0.0525959230940428,-0.0501943933341342,-0.0501127838534687,-0.0664195838457061,-0.0615888327489212,-0.122535735780863,-0.070989363178746,-0.0274957777896587,-0.0599338579259809,0.0740665256572274,-0.093319091457474,0.0694774986154731,-0.0832250001358901,0.0238294521081665,-0.0946573977202073
283,,-0.0549721903910773,-0.0181392374322161,-0.0808788358104447,-0.0555630774209478,-0.0875009312026393,-0.102167352755568,-0.0335076406485337,-0.0206389114584986,-0.0843412595744931,-0.0340504994457,-0.0566665563257284,-0.0489379325548365,-0.0362118177950006,-0.0735222721963783,-0.0705199550605234,-0.0464863519680308,-0.0663172583579338,-0.0374814280078233,-0.0552918634833309,-0.0404179788896581,-0.0388867080324953,-0.0676428216816937,-0.0490543345243601,-0.088793833700972,-0.0305963941125147,-0.0263282690827508,-0.0181127727504157,-0.0533308688331552,-0.0805042315316545,-0.052987650981935,-0.0476277277445723,-0.0632631660527467,-0.0653706220970736,-0.0579207155973737,-0.118234160562768,-0.070856932855885,-0.0233023078417118,-0.0606270628974348,0.0728887899282394,-0.0895716033089695,0.074451702304391,-0.0834307237336916,0.0245118326015838,-0.0966231660399856
284,,-0.0518409977326076,-0.0151096220911566,-0.0791757686488519,-0.0533852368158604,-0.0848438007050406,-0.0984923807659056,-0.0334523820192851,-0.0192075900297817,-0.0764602786970165,-0.0138186180113347,-0.0580857813464094,-0.0491051055344998,-0.037864042673582,-0.0720439810273873,-0.0704594661049514,-0.05062936934923,-0.0684302955906987,-0.0366092788610858,-0.0522975496320009,-0.0353512404493226,-0.0468136806130013,-0.0636223629509317,-0.0446967762237978,-0.0854961522378486,-0.0311067823313395,-0.0219254776444077,-0.0162571496056502,-0.0516530862979317,-0.0785330875988406,-0.0571325555254431,-0.0458949920820324,-0.01904307266231,-0.0640330429576914,-0.0595031954814708,-0.121797241276439,-0.067414066676396,-0.0229279808645202,-0.0595965259608136,0.0780191895348892,-0.086736035790915,0.0751609516521935,-0.0803039916435637,0.0289821692753532,-0.0907619754046883
285,,-0.053615560085239,-0.016552483395274,-0.0801419013873852,-0.056180955829106,-0.0841316267371407,-0.10122470454626,-0.0296513176286906,-0.0242170172793335,-0.0814091776481742,-0.0248241625089252,-0.0546585813428954,-0.0491514850551329,-0.0377668077001376,-0.0719527694913816,-0.0763584606338942,-0.0475336825699841,-0.0627106712532178,-0.0361955886097377,-0.054549845928711,-0.0355085744779472,-0.0400932837250776,-0.0646977753287697,-0.0430122348703629,-0.0864361918566139,-0.0310501458735341,-0.0279343564238537,-0.0199683958951811,-0.0520101472865032,-0.0786060714338208,-0.0495898255427093,-0.0485006619532203,-0.0517749625256483,-0.0622996820895368,-0.0568820688341649,-0.12394795494731,-0.0666637892876323,-0.0231974962880982,-0.0595781286486953,0.0593139192133528,-0.0886022099244084,0.0767526920436577,-0.0826592232146505,0.0265934690128055,-0.0938119942256888
286,,-0.057433749576827,-0.017373473898225,-0.080858968447852,-0.0573054302533154,-0.08543966712444,-0.0980118999865208,-0.0302720655806045,-0.0213646574716777,-0.0849211310771836,-0.0284519432739071,-0.0601317847322552,-0.0521699004313728,-0.0396861080598685,-0.0762413723978971,-0.0704897105827374,-0.046911062212133,-0.0660126569685934,-0.039342544481845,-0.054591609989591,-0.0428869253285578,-0.0411621642995242,-0.0691876084483458,-0.0484487765703643,-0.0908481367696711,-0.0345547412322818,-0.0259525827577702,-0.0202977813593176,-0.0550031670039621,-0.0817818113865258,-0.052668812170896,-0.0501813919069255,-0.0472864076775932,-0.0667209437261138,-0.0598196616592151,-0.128101801689249,-0.0722306960712571,-0.0247749965531324,-0.0593138110159971,0.0771606709406611,-0.0912117081436826,0.0775486221017589,-0.084202076143591,0.0244266271738034,-0.0994345430493053
287,,-0.0547529274911656,-0.0144157292701959,-0.0791359023517286,-0.0563937449037837,-0.0840699230654611,-0.0969610492391726,-0.0270848768758498,-0.0229872699930601,-0.0770209230154939,-0.0122490613970214,-0.0536855311496391,-0.0475354365214321,-0.040827913467031,-0.0729746197385955,-0.0682814232508021,-0.0437339703860995,-0.0612070907394334,-0.0365012745073351,-0.0529036928939608,-0.0375105366857956,-0.0439773252649464,-0.0628198710366072,-0.0434924743240946,-0.0889454291398068,-0.0323770760306491,-0.0156770846818809,-0.014851760996568,-0.0501620608036184,-0.0775657253169069,-0.0484055477111571,-0.0482791123804824,-0.0257410145340531,-0.0598819221018604,-0.053611620340056,-0.124206442811494,-0.0709948408320031,-0.0197629023004502,-0.0555289952346793,0.10602713334578,-0.0903649037026733,0.0825573065152154,-0.0832558068373607,0.0250578549277056,-0.0926760345786854
288,,-0.0554311753442382,-0.0181097326131827,-0.0800523008978114,-0.0527673584077025,-0.0850218119252208,-0.0891064396754493,-0.0235045665015934,-0.0210420597433854,-0.0759191162274435,-0.0154407286364962,-0.0551001124379392,-0.0499409704328166,-0.033223574119026,-0.0730842268785016,-0.0614043281829754,-0.0438969154797522,-0.0596838298524319,-0.0355212609088595,-0.0520833677251911,-0.0357992863250766,-0.0443372195558436,-0.0649062957822636,-0.0443070445758127,-0.087065349902276,-0.0265587031439341,-0.0149499707270327,-0.0181237735234193,-0.0524864210384374,-0.0803216993956604,-0.0491888677530926,-0.0342604219883736,0.00182912606595018,-0.0625760666902152,-0.0519479379762646,-0.119904867593399,-0.064357536158976,-0.0205816705770999,-0.0569516248858198,0.121338804568511,-0.0865330437872639,0.079399806000429,-0.0777942822376987,0.0266617218035706,-0.0901603435974243
289,,-0.0566180754371922,-0.0181900765050122,-0.0853309670383481,-0.0584297707636958,-0.0923082668449378,-0.0990747732380957,-0.0337835130437924,-0.0253257409797581,-0.0791538671396859,-0.00440043068011889,-0.0613326288247452,-0.0540275358831343,-0.0411679793174285,-0.0780846374581608,-0.0733937677216032,-0.0468646221854416,-0.0685087631432674,-0.0381377083490722,-0.0571262369816413,-0.0434256163236838,-0.0501157654271639,-0.0720003297280513,-0.0472514368095645,-0.0929858543042267,-0.0323658543548601,-0.0383057572077557,-0.022098560070558,-0.0582910434714825,-0.0799749173566891,-0.0547914180998142,-0.0403448272669452,0.0132891635244107,-0.0686175358867851,-0.0652568009050932,-0.124049546001483,-0.0742832049681542,-0.0254489290839918,-0.0622047761405718,0.0551416453306481,-0.0925795890893576,0.0742527197898657,-0.0851381259190449,0.0227203074046729,-0.0994033534058183
290,,-0.0558434542039249,-0.017360764130026,-0.0804008349607795,-0.0561101154134329,-0.0872338498287793,-0.0890284331945367,-0.0268296212788135,-0.0228663782411827,-0.0820794551163699,-0.0198185342498481,-0.0543500869052553,-0.0503496011396754,-0.0331263391455817,-0.0743982350848827,-0.075380213277157,-0.0437571903994453,-0.0660126569685934,-0.0363395477807343,-0.0516757448472109,-0.0378726315644305,-0.0392466023233926,-0.0604445275091591,-0.0443766659648485,-0.0868986688685522,-0.0280218776470984,-0.0240029922938697,-0.0181127727504157,-0.0516530862979317,-0.0758319602191378,-0.050446034661498,-0.0388465112768044,-0.0314219329544417,-0.0627330541627996,-0.0594057525058377,-0.119101898999283,-0.0678885281129236,-0.0206516409274518,-0.0577999134492702,0.0224823647750801,-0.0869315313483777,0.0795209674352663,-0.0814044425662888,0.0270028383431619,-0.0935784822895817
291,,-0.0538963350448559,-0.0138362243630262,-0.0798529694121953,-0.0575788822926433,-0.0838098123992806,-0.0923852282118742,-0.0237596818483019,-0.0243077190517346,-0.0814091776481742,-0.0235508579396358,-0.0529544570653212,-0.0480091794243884,-0.0300894779828849,-0.0727373930966307,-0.0610716389273297,-0.0463292118777146,-0.0652069043980416,-0.0343344721357161,-0.0312639833765494,-0.0356421141627365,-0.0305046715461742,-0.0657007885374489,-0.0424274152024627,-0.0889908338224628,-0.0304604138058958,-0.0178265667935111,-0.0125349025431157,-0.0497823407304852,-0.0760874761901121,-0.0478407591659321,-0.0325928247894247,-0.0375376492001538,-0.0603276543900913,-0.0520291404559588,-0.11429266426303,-0.0666251234999356,-0.0178460602334003,-0.0545259105372342,0.142978532552823,-0.0879278237457326,0.0842268679863677,-0.0814662040783718,0.0267640272826009,-0.0924529875887482
292,,-0.0605415218887131,-0.0214056478593644,-0.0839167002800074,-0.0578625117829941,-0.0882473132730394,-0.0960483174938703,-0.0287475445147879,-0.0306373316920179,-0.0852497758616467,-0.0252078632978068,-0.0592250018551398,-0.0490308207869679,-0.0414110667510395,-0.0760041457559324,-0.0692091652659938,-0.0461778767907346,-0.069275281937535,-0.0396931389254966,-0.0439520743856303,-0.0389260573445628,-0.0468983214055793,-0.0677632158056875,-0.0513097712678882,-0.0945322756783317,-0.0296437398478902,-0.0189052701028612,-0.0189472371837607,-0.0572197161803889,-0.0818183758525596,-0.0508924632904922,-0.0436931544195992,-0.0383372103017548,-0.0677383041003949,-0.0637637182463476,-0.119821908959643,-0.0746693795227745,-0.0243505673497629,-0.0582467669131412,0.086523424920956,-0.0964574566058842,0.0772977987756875,-0.08332778788022,0.0193762154856471,-0.0994294131737318
293,,-0.0538262086047983,-0.0175383982712838,-0.079016303460359,-0.0589666313051578,-0.0838575746556015,-0.0952976099625069,-0.0282370333207149,-0.0294379062191924,-0.0812804446465888,-0.0058655856438492,-0.0546585813428954,-0.0471547110414723,-0.0353858336340392,-0.0732850455544136,-0.0658714081883915,-0.0452585262623381,-0.0654034541899127,-0.0362765918750508,-0.0465702294994406,-0.0359232758990749,-0.0494383656106347,-0.0632652479480039,-0.0458105703177548,-0.0933496833574304,-0.0284982047794107,-0.0279822269155431,-0.0152909947592477,-0.0538013695699144,-0.0803216993956604,-0.0505098295704756,-0.0449959236914193,-0.0172826933724472,-0.0631413235314365,-0.0517774872665944,-0.117061796840088,-0.0705534064224663,-0.021200605836695,-0.0599248029989227,0.164099512929831,-0.0869659268073599,0.0808791248629286,-0.0839037843322358,0.0268151800221162,-0.0978578244930238
294,,-0.0571443602368576,-0.017767022792102,-0.0830401680310478,-0.0587437986932862,-0.0877885374379994,-0.0958622482714783,-0.0275678990056266,-0.0260815451384424,-0.0855720540288206,-0.020707996756033,-0.0569465608376792,-0.0498666856852847,-0.035823134457881,-0.0752376622600849,-0.0782541727560901,-0.043029944981461,-0.067644096423214,-0.0399090077309851,-0.0492823537502308,-0.0361853374138312,-0.0402942885152064,-0.0701545576514143,-0.0461097941599933,-0.0945094993880092,-0.0173150787472848,-0.0247461169874926,-0.0142148321828092,-0.0535293162297943,-0.0833514716784051,-0.0494076707175008,-0.0278113201102208,-0.0424400676333282,-0.0650692622166659,-0.0598926693932522,-0.115575787373739,-0.0727107962684906,-0.0245354272877298,-0.0574349855159255,0.0908754659568166,-0.0915489012330206,0.0829984921746773,-0.0804375860893642,0.02336878262406,-0.0983451626725095
295,,-0.0558667399508156,-0.0130914924692694,-0.0772236358091922,-0.0559885216564742,-0.0819059055925819,-0.0964867195084619,-0.0262778764882961,-0.0280974183968479,-0.0857137749296757,-0.0264636498634802,-0.0521428079488776,-0.0481019384656546,-0.0326647937175431,-0.0753288737960909,-0.0662142278759168,-0.0444438007940746,-0.0650790454572055,-0.0385961672444619,-0.0488747308722507,-0.0347840609881081,-0.0492584184651861,-0.0698977710851479,-0.0439589376306341,-0.0918639001588594,0.00126299961004683,-0.0183937350852489,-0.0134242114099858,-0.0524806480232624,-0.0772372255109525,-0.044543105307186,0.0169676964372668,-0.0400554673628439,-0.0619166428504224,-0.0517937277625332,-0.111440277299511,-0.0675244252787802,-0.0186096872668712,-0.0587756896365396,0.116647466865392,-0.0910123908685553,0.0828513504716981,-0.084603155699276,0.0231640242517643,-0.0964208437473655
296,,-0.055679646377533,-0.013209965665696,-0.0768749701742862,-0.057426890096445,-0.0841521515986409,-0.089737061961107,-0.0241668285506077,-0.0298007133087962,-0.0860489136637736,-0.0247718910465222,-0.0530446960810508,-0.0479719724551897,-0.0373051339937701,-0.0752376622600849,-0.0683317817744943,-0.0414006290450115,-0.0656392377580682,-0.0373734236540728,-0.0484044619029506,-0.0377679040782987,-0.0452261529848416,-0.0705477366599531,-0.0429774241758451,-0.0960105160794582,-0.00908087709278068,-0.0219574991219565,-0.014939607749104,-0.0547651744533744,-0.0801574494926832,-0.0478589475016832,0.000291199137587674,-0.0344656446058873,-0.0631287084666752,-0.0564356786889098,-0.113028025696385,-0.0685395633132659,-0.0194084434474326,-0.0587756896365396,0.0842076382083114,-0.0903303612545502,0.082237162565853,-0.0811473250963223,0.0240171104292122,-0.0974117305131494
297,,-0.0580214118365045,-0.0162141614703573,-0.0806199022370505,-0.0583589303480227,-0.0858368683749798,-0.096540680980921,-0.028354282594958,-0.0297603721135133,-0.0900183722111772,-0.0273704890990586,-0.0547773102843141,-0.0509903878314298,-0.040827913467031,-0.0788145852407063,-0.0664360696522983,-0.0480167128476058,-0.0704350272856948,-0.0351166642883325,-0.0490889127790605,-0.0363093269878296,-0.0488140201196634,-0.0726021647690524,-0.0441886882144519,-0.094062255868949,-0.0210466159963997,-0.0221811642908968,-0.0190242425947858,-0.055190212695631,-0.0757406941511407,-0.0498083570394197,-0.0219354629771786,-0.0585080485460971,-0.0649373774487076,-0.052710794299264,-0.108504931702235,-0.0755026272476373,-0.0216549811982399,-0.0595235116283444,0.157551688056652,-0.0928478442715902,0.0839500643921544,-0.0858169101153907,0.026132799528699,-0.100736505469868
298,,-0.0550744861577642,-0.0125964167365645,-0.0797335020927635,-0.0570218007629646,-0.0846863143463605,-0.0959942162248504,-0.0278506436669593,-0.0290447773161405,-0.0913393179663183,-0.0260275363379729,-0.0557124575808383,-0.0491607867974326,-0.0394187760220607,-0.0759676100426304,-0.0677267454009217,-0.0427272748075013,-0.066336938731151,-0.036141726334875,-0.0475109085328407,-0.0372245189609194,-0.0499464838420077,-0.0642042678835693,-0.0401789405978383,-0.0956389963308209,-0.0226457708061834,-0.0152535278652111,-0.0170367696054701,-0.0547651744533744,-0.0801210301237369,-0.0476949810122259,-0.0297786067727075,-0.0553308652540795,-0.0657098271717652,-0.0609801866396531,-0.108800388654545,-0.070426614860311,-0.0226583214690278,-0.0546625968171125,0.0774802042885311,-0.0912997546391114,0.0838116625950477,-0.0861562281589928,0.0285555524795118,-0.0991130024483562
